date,hour,intersection_id,intersection_name,functional_zone,road_class,inbound_veh,outbound_veh,total_veh,design_capacity_vph,saturation,avg_speed_kmh,avg_delay_s,queue_length_m,weather,day_type,degree,zone_hint_for_validation
2025-10-20,23,QNA002,成纪大道-解放南路,北部门户区,主干路,279,284,563,3600,0.156,34.7,25.3,23.9,中雨,工作日,3,A
2025-10-20,0,QNA003,成纪大道-兴国路,北部门户区,主干路,95,90,185,3600,0.051,35.3,15.9,8.0,中雨,工作日,3,A
2025-10-20,1,QNA003,成纪大道-兴国路,北部门户区,主干路,106,107,213,3600,0.059,36.3,16.6,8.0,中雨,工作日,3,A
2025-10-20,2,QNA003,成纪大道-兴国路,北部门户区,主干路,128,125,253,3600,0.07,37.8,17.3,8.0,中雨,工作日,3,A
2025-10-20,3,QNA003,成纪大道-兴国路,北部门户区,主干路,142,148,290,3600,0.081,37.1,18.8,15.7,中雨,工作日,3,A
2025-10-20,4,QNA003,成纪大道-兴国路,北部门户区,主干路,136,135,271,3600,0.075,34.5,17.2,8.0,中雨,工作日,3,A
2025-10-20,5,QNA003,成纪大道-兴国路,北部门户区,主干路,170,169,339,3600,0.094,35.5,22.4,10.3,中雨,工作日,3,A
2025-10-20,6,QNA003,成纪大道-兴国路,北部门户区,主干路,327,313,640,3600,0.178,32.2,26.4,26.0,中雨,工作日,3,A
2025-10-20,7,QNA003,成纪大道-兴国路,北部门户区,主干路,626,628,1254,3600,0.348,30.0,36.0,45.1,中雨,工作日,3,A
2025-10-20,8,QNA003,成纪大道-兴国路,北部门户区,主干路,647,673,1320,3600,0.367,30.9,39.9,35.6,中雨,工作日,3,A
2025-10-20,9,QNA003,成纪大道-兴国路,北部门户区,主干路,574,617,1191,3600,0.331,30.4,38.3,30.4,中雨,工作日,3,A
2025-10-20,10,QNA003,成纪大道-兴国路,北部门户区,主干路,305,325,630,3600,0.175,32.5,27.6,15.9,中雨,工作日,3,A
2025-10-20,11,QNA003,成纪大道-兴国路,北部门户区,主干路,456,457,913,3600,0.254,31.4,30.2,23.9,中雨,工作日,3,A
2025-10-20,12,QNA003,成纪大道-兴国路,北部门户区,主干路,383,413,796,3600,0.221,31.3,29.9,29.3,中雨,工作日,3,A
2025-10-20,13,QNA003,成纪大道-兴国路,北部门户区,主干路,447,431,878,3600,0.244,33.8,28.1,33.9,中雨,工作日,3,A
2025-10-20,14,QNA003,成纪大道-兴国路,北部门户区,主干路,263,246,509,3600,0.141,35.6,26.1,12.1,中雨,工作日,3,A
2025-10-20,15,QNA003,成纪大道-兴国路,北部门户区,主干路,270,253,523,3600,0.145,36.3,20.8,20.1,中雨,工作日,3,A
2025-10-20,16,QNA003,成纪大道-兴国路,北部门户区,主干路,343,331,674,3600,0.187,34.7,27.1,24.9,中雨,工作日,3,A
2025-10-20,17,QNA003,成纪大道-兴国路,北部门户区,主干路,590,630,1220,3600,0.339,31.5,38.8,42.8,中雨,工作日,3,A
2025-10-20,18,QNA003,成纪大道-兴国路,北部门户区,主干路,642,680,1322,3600,0.367,30.4,38.7,48.9,中雨,工作日,3,A
2025-10-20,19,QNA003,成纪大道-兴国路,北部门户区,主干路,547,510,1057,3600,0.294,32.0,29.7,35.8,中雨,工作日,3,A
2025-10-20,20,QNA003,成纪大道-兴国路,北部门户区,主干路,347,369,716,3600,0.199,32.8,30.5,16.7,中雨,工作日,3,A
2025-10-20,21,QNA003,成纪大道-兴国路,北部门户区,主干路,243,229,472,3600,0.131,34.8,24.9,15.2,中雨,工作日,3,A
2025-10-20,22,QNA003,成纪大道-兴国路,北部门户区,主干路,278,283,561,3600,0.156,34.0,23.7,14.9,中雨,工作日,3,A
2025-10-20,23,QNA003,成纪大道-兴国路,北部门户区,主干路,263,267,530,3600,0.147,34.3,26.6,10.3,中雨,工作日,3,A
2025-10-20,0,QNA004,成纪大道-蔡林路,北部门户区,主干路,104,111,215,3600,0.06,37.7,16.5,8.0,中雨,工作日,3,A
2025-10-20,1,QNA004,成纪大道-蔡林路,北部门户区,主干路,104,104,208,3600,0.058,37.2,15.5,8.0,中雨,工作日,3,A
2025-10-20,2,QNA004,成纪大道-蔡林路,北部门户区,主干路,109,104,213,3600,0.059,36.9,20.4,11.5,中雨,工作日,3,A
2025-10-20,3,QNA004,成纪大道-蔡林路,北部门户区,主干路,134,141,275,3600,0.076,35.8,17.4,16.7,中雨,工作日,3,A
2025-10-20,4,QNA004,成纪大道-蔡林路,北部门户区,主干路,149,148,297,3600,0.083,37.0,18.2,8.0,中雨,工作日,3,A
2025-10-20,5,QNA004,成纪大道-蔡林路,北部门户区,主干路,152,156,308,3600,0.086,35.6,18.0,15.5,中雨,工作日,3,A
2025-10-20,6,QNA004,成纪大道-蔡林路,北部门户区,主干路,349,329,678,3600,0.188,32.4,26.4,15.9,中雨,工作日,3,A
2025-10-20,7,QNA004,成纪大道-蔡林路,北部门户区,主干路,512,534,1046,3600,0.291,30.5,34.5,32.0,中雨,工作日,3,A
2025-10-20,8,QNA004,成纪大道-蔡林路,北部门户区,主干路,629,625,1254,3600,0.348,28.7,35.4,32.5,中雨,工作日,3,A
2025-10-20,9,QNA004,成纪大道-蔡林路,北部门户区,主干路,516,544,1060,3600,0.294,30.5,30.6,31.1,中雨,工作日,3,A
2025-10-20,10,QNA004,成纪大道-蔡林路,北部门户区,主干路,371,366,737,3600,0.205,31.5,27.8,25.7,中雨,工作日,3,A
2025-10-20,11,QNA004,成纪大道-蔡林路,北部门户区,主干路,439,440,879,3600,0.244,32.5,32.8,28.3,中雨,工作日,3,A
2025-10-20,12,QNA004,成纪大道-蔡林路,北部门户区,主干路,368,380,748,3600,0.208,32.7,29.2,29.1,中雨,工作日,3,A
2025-10-20,13,QNA004,成纪大道-蔡林路,北部门户区,主干路,413,435,848,3600,0.236,31.4,28.8,25.3,中雨,工作日,3,A
2025-10-20,14,QNA004,成纪大道-蔡林路,北部门户区,主干路,254,274,528,3600,0.147,35.1,26.5,13.6,中雨,工作日,3,A
2025-10-20,15,QNA004,成纪大道-蔡林路,北部门户区,主干路,290,274,564,3600,0.157,34.8,22.9,19.8,中雨,工作日,3,A
2025-10-20,16,QNA004,成纪大道-蔡林路,北部门户区,主干路,363,372,735,3600,0.204,32.8,25.3,19.5,中雨,工作日,3,A
2025-10-20,17,QNA004,成纪大道-蔡林路,北部门户区,主干路,594,586,1180,3600,0.328,28.4,38.2,36.5,中雨,工作日,3,A
2025-10-20,18,QNA004,成纪大道-蔡林路,北部门户区,主干路,623,577,1200,3600,0.333,30.2,38.0,41.4,中雨,工作日,3,A
2025-10-20,19,QNA004,成纪大道-蔡林路,北部门户区,主干路,596,633,1229,3600,0.341,29.9,36.7,44.8,中雨,工作日,3,A
2025-10-20,20,QNA004,成纪大道-蔡林路,北部门户区,主干路,332,322,654,3600,0.182,35.1,26.9,19.7,中雨,工作日,3,A
2025-10-20,21,QNA004,成纪大道-蔡林路,北部门户区,主干路,268,287,555,3600,0.154,33.8,27.2,14.6,中雨,工作日,3,A
2025-10-20,22,QNA004,成纪大道-蔡林路,北部门户区,主干路,221,232,453,3600,0.126,34.8,22.6,9.9,中雨,工作日,3,A
2025-10-20,23,QNA004,成纪大道-蔡林路,北部门户区,主干路,279,266,545,3600,0.151,35.5,22.5,23.0,中雨,工作日,3,A
2025-10-20,0,QNA005,成纪大道-北坛街,北部门户区,主干路,96,98,194,3600,0.054,35.8,18.6,9.4,中雨,工作日,3,A
2025-10-20,1,QNA005,成纪大道-北坛街,北部门户区,主干路,107,101,208,3600,0.058,38.8,17.9,13.1,中雨,工作日,3,A
2025-10-20,2,QNA005,成纪大道-北坛街,北部门户区,主干路,118,114,232,3600,0.064,37.4,21.6,8.9,中雨,工作日,3,A
2025-10-20,3,QNA005,成纪大道-北坛街,北部门户区,主干路,137,148,285,3600,0.079,35.7,23.7,8.0,中雨,工作日,3,A
2025-10-20,4,QNA005,成纪大道-北坛街,北部门户区,主干路,156,153,309,3600,0.086,36.9,21.9,10.2,中雨,工作日,3,A
2025-10-20,5,QNA005,成纪大道-北坛街,北部门户区,主干路,150,141,291,3600,0.081,36.9,20.0,8.0,中雨,工作日,3,A
2025-10-20,6,QNA005,成纪大道-北坛街,北部门户区,主干路,345,356,701,3600,0.195,32.9,28.4,22.9,中雨,工作日,3,A
2025-10-20,7,QNA005,成纪大道-北坛街,北部门户区,主干路,538,500,1038,3600,0.288,30.6,35.4,35.7,中雨,工作日,3,A
2025-10-20,8,QNA005,成纪大道-北坛街,北部门户区,主干路,574,584,1158,3600,0.322,32.0,34.4,35.7,中雨,工作日,3,A
2025-10-20,9,QNA005,成纪大道-北坛街,北部门户区,主干路,547,561,1108,3600,0.308,31.1,31.0,28.8,中雨,工作日,3,A
2025-10-20,10,QNA005,成纪大道-北坛街,北部门户区,主干路,372,353,725,3600,0.201,34.6,26.4,29.5,中雨,工作日,3,A
2025-10-20,11,QNA005,成纪大道-北坛街,北部门户区,主干路,450,417,867,3600,0.241,31.9,29.6,26.1,中雨,工作日,3,A
2025-10-20,12,QNA005,成纪大道-北坛街,北部门户区,主干路,471,449,920,3600,0.256,30.4,29.9,28.8,中雨,工作日,3,A
2025-10-20,13,QNA005,成纪大道-北坛街,北部门户区,主干路,463,461,924,3600,0.257,30.0,30.1,24.6,中雨,工作日,3,A
2025-10-20,14,QNA005,成纪大道-北坛街,北部门户区,主干路,247,255,502,3600,0.139,36.6,24.7,18.5,中雨,工作日,3,A
2025-10-20,15,QNA005,成纪大道-北坛街,北部门户区,主干路,254,240,494,3600,0.137,34.3,23.1,24.4,中雨,工作日,3,A
2025-10-20,16,QNA005,成纪大道-北坛街,北部门户区,主干路,370,397,767,3600,0.213,33.2,26.9,24.0,中雨,工作日,3,A
2025-10-20,17,QNA005,成纪大道-北坛街,北部门户区,主干路,594,613,1207,3600,0.335,31.9,36.8,30.3,中雨,工作日,3,A
2025-10-20,18,QNA005,成纪大道-北坛街,北部门户区,主干路,619,582,1201,3600,0.334,28.2,34.3,33.6,中雨,工作日,3,A
2025-10-20,19,QNA005,成纪大道-北坛街,北部门户区,主干路,637,659,1296,3600,0.36,30.2,39.4,40.0,中雨,工作日,3,A
2025-10-20,20,QNA005,成纪大道-北坛街,北部门户区,主干路,366,355,721,3600,0.2,32.9,27.9,20.1,中雨,工作日,3,A
2025-10-20,21,QNA005,成纪大道-北坛街,北部门户区,主干路,250,254,504,3600,0.14,35.7,24.4,20.4,中雨,工作日,3,A
2025-10-20,22,QNA005,成纪大道-北坛街,北部门户区,主干路,255,252,507,3600,0.141,35.4,22.0,17.3,中雨,工作日,3,A
2025-10-20,23,QNA005,成纪大道-北坛街,北部门户区,主干路,252,254,506,3600,0.141,34.3,25.2,24.6,中雨,工作日,3,A
2025-10-20,0,QNA006,成纪大道-解放北路,北部门户区,主干路,99,99,198,3600,0.055,38.6,19.3,8.0,中雨,工作日,3,A
2025-10-20,1,QNA006,成纪大道-解放北路,北部门户区,主干路,114,124,238,3600,0.066,38.2,21.6,11.8,中雨,工作日,3,A
2025-10-20,2,QNA006,成纪大道-解放北路,北部门户区,主干路,118,121,239,3600,0.066,36.2,20.8,13.4,中雨,工作日,3,A
2025-10-20,3,QNA006,成纪大道-解放北路,北部门户区,主干路,126,119,245,3600,0.068,37.3,16.9,8.8,中雨,工作日,3,A
2025-10-20,4,QNA006,成纪大道-解放北路,北部门户区,主干路,132,137,269,3600,0.075,35.3,21.0,18.0,中雨,工作日,3,A
2025-10-20,5,QNA006,成纪大道-解放北路,北部门户区,主干路,157,151,308,3600,0.086,34.4,23.4,11.4,中雨,工作日,3,A
2025-10-20,6,QNA006,成纪大道-解放北路,北部门户区,主干路,322,320,642,3600,0.178,34.8,24.8,15.4,中雨,工作日,3,A
2025-10-20,7,QNA006,成纪大道-解放北路,北部门户区,主干路,646,637,1283,3600,0.356,29.2,35.8,35.4,中雨,工作日,3,A
2025-10-20,8,QNA006,成纪大道-解放北路,北部门户区,主干路,688,669,1357,3600,0.377,29.8,37.6,45.4,中雨,工作日,3,A
2025-10-20,9,QNA006,成纪大道-解放北路,北部门户区,主干路,578,611,1189,3600,0.33,31.4,36.2,45.3,中雨,工作日,3,A
2025-10-20,10,QNA006,成纪大道-解放北路,北部门户区,主干路,336,336,672,3600,0.187,35.6,27.5,22.3,中雨,工作日,3,A
2025-10-20,11,QNA006,成纪大道-解放北路,北部门户区,主干路,401,423,824,3600,0.229,33.8,32.7,33.6,中雨,工作日,3,A
2025-10-20,12,QNA006,成纪大道-解放北路,北部门户区,主干路,381,386,767,3600,0.213,32.9,26.7,24.4,中雨,工作日,3,A
2025-10-20,13,QNA006,成纪大道-解放北路,北部门户区,主干路,418,451,869,3600,0.241,31.1,30.4,26.3,中雨,工作日,3,A
2025-10-20,14,QNA006,成纪大道-解放北路,北部门户区,主干路,253,245,498,3600,0.138,36.8,26.2,23.7,中雨,工作日,3,A
2025-10-20,15,QNA006,成纪大道-解放北路,北部门户区,主干路,252,268,520,3600,0.144,35.9,22.7,22.2,中雨,工作日,3,A
2025-10-20,16,QNA006,成纪大道-解放北路,北部门户区,主干路,312,323,635,3600,0.176,32.4,23.5,24.5,中雨,工作日,3,A
2025-10-20,17,QNA006,成纪大道-解放北路,北部门户区,主干路,613,575,1188,3600,0.33,28.4,32.1,42.7,中雨,工作日,3,A
2025-10-20,18,QNA006,成纪大道-解放北路,北部门户区,主干路,742,716,1458,3600,0.405,28.8,38.2,43.6,中雨,工作日,3,A
2025-10-20,19,QNA006,成纪大道-解放北路,北部门户区,主干路,532,567,1099,3600,0.305,32.2,35.9,37.4,中雨,工作日,3,A
2025-10-20,20,QNA006,成纪大道-解放北路,北部门户区,主干路,328,354,682,3600,0.189,34.1,25.3,25.6,中雨,工作日,3,A
2025-10-20,21,QNA006,成纪大道-解放北路,北部门户区,主干路,249,242,491,3600,0.136,34.6,24.6,22.4,中雨,工作日,3,A
2025-10-20,22,QNA006,成纪大道-解放北路,北部门户区,主干路,270,268,538,3600,0.149,32.9,21.6,10.4,中雨,工作日,3,A
2025-10-20,23,QNA006,成纪大道-解放北路,北部门户区,主干路,226,232,458,3600,0.127,33.5,25.9,17.0,中雨,工作日,3,A
2025-10-20,0,QNA007,成纪大道-应乾路,北部门户区,主干路,99,95,194,3600,0.054,36.8,17.7,11.5,中雨,工作日,3,A
2025-10-20,1,QNA007,成纪大道-应乾路,北部门户区,主干路,118,127,245,3600,0.068,35.8,20.9,8.0,中雨,工作日,3,A
2025-10-20,2,QNA007,成纪大道-应乾路,北部门户区,主干路,110,105,215,3600,0.06,38.4,22.0,8.0,中雨,工作日,3,A
2025-10-20,3,QNA007,成纪大道-应乾路,北部门户区,主干路,138,149,287,3600,0.08,37.0,20.9,8.5,中雨,工作日,3,A
2025-10-20,4,QNA007,成纪大道-应乾路,北部门户区,主干路,142,137,279,3600,0.077,37.1,21.5,8.0,中雨,工作日,3,A
2025-10-20,5,QNA007,成纪大道-应乾路,北部门户区,主干路,143,150,293,3600,0.081,35.4,20.0,8.0,中雨,工作日,3,A
2025-10-20,6,QNA007,成纪大道-应乾路,北部门户区,主干路,340,361,701,3600,0.195,31.6,25.0,28.1,中雨,工作日,3,A
2025-10-20,7,QNA007,成纪大道-应乾路,北部门户区,主干路,582,618,1200,3600,0.333,30.8,33.1,36.0,中雨,工作日,3,A
2025-10-20,8,QNA007,成纪大道-应乾路,北部门户区,主干路,580,566,1146,3600,0.318,31.6,36.7,32.6,中雨,工作日,3,A
2025-10-20,9,QNA007,成纪大道-应乾路,北部门户区,主干路,544,566,1110,3600,0.308,29.2,36.3,31.1,中雨,工作日,3,A
2025-10-20,10,QNA007,成纪大道-应乾路,北部门户区,主干路,325,301,626,3600,0.174,33.1,27.3,18.7,中雨,工作日,3,A
2025-10-20,11,QNA007,成纪大道-应乾路,北部门户区,主干路,413,385,798,3600,0.222,32.0,27.3,29.1,中雨,工作日,3,A
2025-10-20,12,QNA007,成纪大道-应乾路,北部门户区,主干路,426,451,877,3600,0.244,31.0,33.4,34.3,中雨,工作日,3,A
2025-10-20,13,QNA007,成纪大道-应乾路,北部门户区,主干路,440,471,911,3600,0.253,32.3,29.0,26.7,中雨,工作日,3,A
2025-10-20,14,QNA007,成纪大道-应乾路,北部门户区,主干路,248,245,493,3600,0.137,33.6,24.0,21.1,中雨,工作日,3,A
2025-10-20,15,QNA007,成纪大道-应乾路,北部门户区,主干路,282,272,554,3600,0.154,35.9,23.7,11.5,中雨,工作日,3,A
2025-10-20,16,QNA007,成纪大道-应乾路,北部门户区,主干路,337,361,698,3600,0.194,32.1,28.7,26.8,中雨,工作日,3,A
2025-10-20,17,QNA007,成纪大道-应乾路,北部门户区,主干路,545,567,1112,3600,0.309,30.3,34.2,38.1,中雨,工作日,3,A
2025-10-20,18,QNA007,成纪大道-应乾路,北部门户区,主干路,682,691,1373,3600,0.381,27.2,40.9,36.1,中雨,工作日,3,A
2025-10-20,19,QNA007,成纪大道-应乾路,北部门户区,主干路,567,538,1105,3600,0.307,30.8,34.1,37.2,中雨,工作日,3,A
2025-10-20,20,QNA007,成纪大道-应乾路,北部门户区,主干路,370,345,715,3600,0.199,33.1,24.6,23.4,中雨,工作日,3,A
2025-10-20,21,QNA007,成纪大道-应乾路,北部门户区,主干路,241,251,492,3600,0.137,34.1,25.0,21.4,中雨,工作日,3,A
2025-10-20,22,QNA007,成纪大道-应乾路,北部门户区,主干路,237,248,485,3600,0.135,36.4,23.7,9.7,中雨,工作日,3,A
2025-10-20,23,QNA007,成纪大道-应乾路,北部门户区,主干路,270,289,559,3600,0.155,33.4,24.5,25.3,中雨,工作日,3,A
2025-10-20,0,QNA008,成纪大道-街泉街,北部门户区,主干路,87,95,182,3600,0.051,38.3,19.9,8.1,中雨,工作日,2,A
2025-10-20,1,QNA008,成纪大道-街泉街,北部门户区,主干路,95,100,195,3600,0.054,38.0,17.7,8.0,中雨,工作日,2,A
2025-10-20,2,QNA008,成纪大道-街泉街,北部门户区,主干路,110,102,212,3600,0.059,36.5,18.1,8.0,中雨,工作日,2,A
2025-10-20,3,QNA008,成纪大道-街泉街,北部门户区,主干路,122,120,242,3600,0.067,36.9,17.4,11.4,中雨,工作日,2,A
2025-10-20,4,QNA008,成纪大道-街泉街,北部门户区,主干路,123,126,249,3600,0.069,36.4,22.8,8.0,中雨,工作日,2,A
2025-10-20,5,QNA008,成纪大道-街泉街,北部门户区,主干路,153,161,314,3600,0.087,34.6,19.3,8.0,中雨,工作日,2,A
2025-10-20,6,QNA008,成纪大道-街泉街,北部门户区,主干路,322,302,624,3600,0.173,33.0,27.6,15.2,中雨,工作日,2,A
2025-10-20,7,QNA008,成纪大道-街泉街,北部门户区,主干路,559,546,1105,3600,0.307,30.7,35.0,36.8,中雨,工作日,2,A
2025-10-20,8,QNA008,成纪大道-街泉街,北部门户区,主干路,609,641,1250,3600,0.347,29.9,35.4,37.6,中雨,工作日,2,A
2025-10-20,9,QNA008,成纪大道-街泉街,北部门户区,主干路,566,567,1133,3600,0.315,28.8,33.2,41.3,中雨,工作日,2,A
2025-10-20,10,QNA008,成纪大道-街泉街,北部门户区,主干路,344,366,710,3600,0.197,34.1,28.1,19.8,中雨,工作日,2,A
2025-10-20,11,QNA008,成纪大道-街泉街,北部门户区,主干路,414,420,834,3600,0.232,31.9,26.5,20.8,中雨,工作日,2,A
2025-10-20,12,QNA008,成纪大道-街泉街,北部门户区,主干路,347,357,704,3600,0.196,32.3,28.0,22.7,中雨,工作日,2,A
2025-10-20,13,QNA008,成纪大道-街泉街,北部门户区,主干路,333,353,686,3600,0.191,33.0,28.2,29.7,中雨,工作日,2,A
2025-10-20,14,QNA008,成纪大道-街泉街,北部门户区,主干路,263,253,516,3600,0.143,36.4,21.2,23.0,中雨,工作日,2,A
2025-10-20,15,QNA008,成纪大道-街泉街,北部门户区,主干路,228,226,454,3600,0.126,36.3,22.2,19.1,中雨,工作日,2,A
2025-10-20,16,QNA008,成纪大道-街泉街,北部门户区,主干路,345,353,698,3600,0.194,33.2,29.6,28.6,中雨,工作日,2,A
2025-10-20,17,QNA008,成纪大道-街泉街,北部门户区,主干路,615,661,1276,3600,0.354,30.0,39.2,45.9,中雨,工作日,2,A
2025-10-20,18,QNA008,成纪大道-街泉街,北部门户区,主干路,594,620,1214,3600,0.337,29.8,33.3,41.5,中雨,工作日,2,A
2025-10-20,19,QNA008,成纪大道-街泉街,北部门户区,主干路,529,542,1071,3600,0.297,30.0,31.0,38.4,中雨,工作日,2,A
2025-10-20,20,QNA008,成纪大道-街泉街,北部门户区,主干路,299,303,602,3600,0.167,33.1,26.4,25.6,中雨,工作日,2,A
2025-10-20,21,QNA008,成纪大道-街泉街,北部门户区,主干路,254,254,508,3600,0.141,36.2,24.1,19.4,中雨,工作日,2,A
2025-10-20,22,QNA008,成纪大道-街泉街,北部门户区,主干路,221,206,427,3600,0.119,36.0,20.3,18.9,中雨,工作日,2,A
2025-10-20,23,QNA008,成纪大道-街泉街,北部门户区,主干路,261,243,504,3600,0.14,33.8,22.6,12.3,中雨,工作日,2,A
2025-10-20,0,QNA009,太白街-环城西路,西部门户区,次干路,65,67,132,2800,0.047,28.9,20.2,8.7,中雨,工作日,3,A
2025-10-20,1,QNA009,太白街-环城西路,西部门户区,次干路,68,72,140,2800,0.05,31.1,20.7,8.0,中雨,工作日,3,A
2025-10-20,2,QNA009,太白街-环城西路,西部门户区,次干路,97,95,192,2800,0.069,29.5,18.3,14.8,中雨,工作日,3,A
2025-10-20,3,QNA009,太白街-环城西路,西部门户区,次干路,89,86,175,2800,0.062,30.3,16.9,13.0,中雨,工作日,3,A
2025-10-20,4,QNA009,太白街-环城西路,西部门户区,次干路,111,103,214,2800,0.076,27.4,21.3,19.1,中雨,工作日,3,A
2025-10-20,5,QNA009,太白街-环城西路,西部门户区,次干路,119,119,238,2800,0.085,26.9,19.7,12.4,中雨,工作日,3,A
2025-10-20,6,QNA009,太白街-环城西路,西部门户区,次干路,262,244,506,2800,0.181,27.3,24.5,25.4,中雨,工作日,3,A
2025-10-20,7,QNA009,太白街-环城西路,西部门户区,次干路,431,463,894,2800,0.319,23.6,31.7,42.8,中雨,工作日,3,A
2025-10-20,8,QNA009,太白街-环城西路,西部门户区,次干路,392,404,796,2800,0.284,25.7,35.6,36.2,中雨,工作日,3,A
2025-10-20,9,QNA009,太白街-环城西路,西部门户区,次干路,414,413,827,2800,0.295,24.9,31.6,45.1,中雨,工作日,3,A
2025-10-20,10,QNA009,太白街-环城西路,西部门户区,次干路,283,274,557,2800,0.199,27.9,24.1,21.6,中雨,工作日,3,A
2025-10-20,11,QNA009,太白街-环城西路,西部门户区,次干路,309,329,638,2800,0.228,26.2,31.9,21.7,中雨,工作日,3,A
2025-10-20,12,QNA009,太白街-环城西路,西部门户区,次干路,271,284,555,2800,0.198,27.7,24.7,27.6,中雨,工作日,3,A
2025-10-20,13,QNA009,太白街-环城西路,西部门户区,次干路,300,301,601,2800,0.215,26.4,25.5,32.1,中雨,工作日,3,A
